representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
ef11e1edc494a318ee7df7b81015bf292c8c27ad,170197,Microstomatidae,family,0.9992,Metazoa,Chordata,Actinopteri,Argentiniformes,Microstomatidae,,
e71684194a2a061ff7daa95baf0472a01cda855b,341241,Raja binoculata,species,NA,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja binoculata
27957660a97efa9a9104bb5329b3b2fd120cf083,91653,Diaphus theta,species,NA,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,Diaphus theta
3ac486b7cf5edc536927132900ac4e7ce0dd73e5,91654,Nannobrachium regale,species,NA,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Nannobrachium,Nannobrachium regale
c8049f8ff74e387f0186c4a0403c77a9904680ec,13676,Scomber japonicus,species,NA,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber japonicus
438d0e3934885d6d72a35f42df117b4ee205deeb,229290,Anoplopoma fimbria,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
63c9c2740582c480fe995c3fbe6b76444b75b8da,7797,Squalus acanthias,species,NA,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
7818bdd7939aa411e9b402022f9eab34020aa16b,195626,Lyopsetta exilis,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Lyopsetta,Lyopsetta exilis
a0633d287f53f36bec8aae79ccaee2ba8f453277,301819,Bathylagus stilbius,species,NA,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Bathylagus,Bathylagus stilbius
67544fb937719d5b7090a0631622f2e3612c1e04,89952,Merluccius productus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
58c8a1cea29b37ae736ab84c215c8eb1d92c110b,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,80721,Microgadus proximus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
2cfbfd167a31c24d5f8bfffc3e9d81a95143141e,1489799,Bathylagidae,family,0.9065,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
55e01bd1f63f524d0bf11c3ef33f17946f7e0423,134613,Argentiniformes,order,0.918,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
550436bd0cc9bc6b991e798e6c327f940028a646,170193,Lipolagus ochotensis,species,NA,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Lipolagus,Lipolagus ochotensis
25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
78bc87be1cb86ffd6ebb028518571db3bade8e4c,30724,Clupea pallasii,species,0.9128,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
09634633b62eea664914842a286ee6c7ee969234,225387,Ophiodon elongatus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
dcd64feee9f077095a1ec234a2c612431282481b,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
c5c9292b1299f44d8ef53d164ecf420695e5f686,476916,Clupea pallasii pallasii,subspecies,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ee218cad8a54bc88b50a55f98142e40dc25a413c,7815,Prionace glauca,species,NA,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Prionace,Prionace glauca
760fc3cb05911cd49affeee1052ade0166c54bc9,74940,Oncorhynchus tshawytscha,species,NA,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha
04098c0a61c8a7a09eed8362692abda639010a32,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
cc2ceade627f577afafb1b40deafa3394023a022,5000373,Sebastes chrysomelas|caurinus|maliger,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes chrysomelas|caurinus|maliger
40acaabc384d653d49dc12ab18e3249673654feb,88678,Diaphus,genus,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,
f1565bdad12daa27c10f267d489a6c70f172c10b,8016,Oncorhynchus,genus,0.9691,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
1437cd7c75f0aeb794489953faec00bbcaf5fcb7,89058,Microstomus pacificus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Microstomus,Microstomus pacificus
0b96c19c5ce231f4edc6640f02d3118c696de19c,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
3a2d689e3d79c9655a969ac16a28074aebb9a1b7,5000586,Atheresthes evermanni|stomias,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,Atheresthes evermanni|stomias
8681a8cd78a3d4165cb16753ef6e7bfbff6ba9b6,57818,Lycodes cortezianus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodes,Lycodes cortezianus
e869382a06f6a5350b695a434069c9572da7bc91,134613,Argentiniformes,order,0.9816,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
06b496806e5377b1fa5562f2b39a5f1ece659c0f,319769,Magnisudis atlantica,species,NA,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,Magnisudis,Magnisudis atlantica
d263e0c102e388e9126fd3ea4d7c8898bf63db85,740706,Raja inornata,species,NA,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja inornata
8f9d2f04549dd67c605bd31cb4ed3f04ec024476,129043,Cololabis saira,species,NA,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,Cololabis,Cololabis saira
bd2c9008e805e7c7e00b75a42efee305a23039c1,5001254,Sebastes sp. NA|flavidus|melanops|serranoides,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes sp. NA|flavidus|melanops|serranoides
b78edca048766f88d5bab588ba84246211283e0c,214925,Leptocottus armatus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Leptocottus,Leptocottus armatus
a11e17effaef57381ac9ac413f56b7a64dc8c271,91657,Stenobrachius,genus,0.9941,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
7222766e7c3122b569018caa91d6f7d5e1bc4ade,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,5001017,Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus
cbb13a74064347cdb89b06d2a5c04155df0568a1,91657,Stenobrachius,genus,0.9808,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
3a6a037eecbd27a2f5ef4f35a267e4c7d5929118,72081,Sebastes jordani,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes jordani
6e82711d6515a0aec2808ae8be7d99113f3f5f64,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
795e9f06f1865124873e3bd37fe709c170464b1f,319759,Lestidiops ringens,species,NA,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestidiops,Lestidiops ringens
7cca64225980fadaf2eb627540f74453623cf156,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,28381,Sardinops sagax,species,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax
468ea049f19521da07b0c06a4398893df20d9c6d,433405,Anarrhichthys ocellatus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Anarhichadidae,Anarrhichthys,Anarrhichthys ocellatus
6afff35c10aa9dac32e96250c3522d0d44bd513e,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
34281a190ed7126c3d8ac2fb026acf0f15ec927b,72101,Sebastes saxicola,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes saxicola
dd90a086bf634ba300be7084b2d323cbde812497,134613,Argentiniformes,order,0.9417,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
28b866203b5d4c702656af00dd45b6ce09fa3bc7,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
327334d08a8db7733a537c33c7bd1e4b9896c736,38578,Lamna ditropis,species,NA,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Lamna,Lamna ditropis
1f22a064ee48f6b8c19ebe2a0477c5a17d270f77,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
9059fc534a5b4b8477a386ff2d712c5c7a95fce7,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
5b200d548c31cd50022eadb25901e3f305130f1e,172659,Parophrys vetulus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Parophrys,Parophrys vetulus
4596cfcd3f48509b68270a77e5adb72066ca889a,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
0fc5343262b21e92bb5dbb9625829587063a32f8,80721,Microgadus proximus,species,0.982,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
42d4602bc46f6af5686077cef1dcec9e3de4998b,8256,Pleuronectidae,family,0.9806,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
e12215acebccca7cbb8bbf345cd5232d47a4248e,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
7a566ea11adda6bbfe6ce3b868fe694d545bcc9a,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
1743f8eaf67cde48a163da36605a8901790090ac,8062,Merluccius,genus,0.9996,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
3e475f74fc57bca39effea085332ffeb410859b3,72070,Sebastes elongatus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes elongatus
7a1b004d0933e79da3f139e6dfc1fdda13a810e1,30478,Raja rhina,species,NA,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja rhina
6100d53330d2e87b1a8ee43f6b684ea63f4fd4d0,91657,Stenobrachius,genus,0.9972,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
7d3b2fd17279d4feb95be4890d9953a3f167d752,5001985,Sebastes entomelas|mystinus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes entomelas|mystinus
42622bc9398bd0a2d2b16389d12491dca2eb5acb,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
49ba747104f300db74b98f713dec4ece01303d68,8256,Pleuronectidae,family,0.9928,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
61f7acb079994e1698e3dfd9e230e61d72729c3e,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
2dc7b1c32e68a132f7b42b1acaf4aa5680d5f381,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
74066494c72c1695219c035c049f10e696375826,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
dcd5c0624182972839c97ca4bb77e8fac0372896,8012,Osmeridae,family,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
9c9a29499030c39f474ca37c50e7132f298e9958,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
b13238744285efbc2a8b6644b9c8cd22793d9d33,134613,Argentiniformes,order,0.9007,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
3e5d6b8e8ec5e95be9256870d49ac737dd9f6990,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
856bdabd9da03b5f02d52e62eead9bbde41a60b2,5002233,Sebastes polyspinis|variabilis|ciliatus|crameri,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes polyspinis|variabilis|ciliatus|crameri
053b441f31c1dd1c80b1228d64ec37de327d9f2d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
ee6addbfe26147ca7527db2cf3ad0652230cd5da,433379,Cryptacanthodes giganteus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Cryptacanthodidae,Cryptacanthodes,Cryptacanthodes giganteus
1a86dad9ee590e1617736f9e2d9963ac8d8a48b3,172138,Paralepididae,family,1,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,,
b8092bb5e58a3ba6bd6c4832efec923c8dc95904,91657,Stenobrachius,genus,0.9965,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
635f7e60686c8bd333fc0d36dec974b951608924,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
1c260ae9419e739591f74d225031df3ede0a3024,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
ceeef90eb147b9672c36201812711d41250edff7,302051,Icichthys lockingtoni,species,NA,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,Icichthys,Icichthys lockingtoni
aabd7e6a689836ba05bc360cd9aecacf70d0b1e9,240832,Thaleichthys pacificus,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Thaleichthys,Thaleichthys pacificus
283c8023e0bc2e4eb1631a62884dbb375bdfdfa6,195609,Eopsetta jordani,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Eopsetta,Eopsetta jordani
c5cdc32c928a04734224614ee72e0c0b387c09f3,1,root,no rank,1,,,,,,,
17414e5b4c25120eb66ea2e0b4fc9317270f0892,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
0f80c1ac82450a8c57fe578252e042f1d1f29fa8,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
c1ab06887cb79b8a9831ecfef88e44dcf59e30a6,8062,Merluccius,genus,0.9954,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
d0defc1f3cee9d4b54652222d1fba9a2b5a3b2bb,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
1a51b925272fcc219f0d2c5e348b5b5ad60846bf,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
ddffdd8c09ab1baff6d03a500e0ab282711dc951,319775,Citharichthys stigmaeus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys stigmaeus
6148dd0e381a283f63dee346a147cfa6ff0ebec3,134613,Argentiniformes,order,0.9578,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
d66352c220cdc0b335dc0066a8bfa08e79d35ec0,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
fc5ecdf18688d55382c686b07fae684377fe900d,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
c7156d1f5364e925e38a73313b038bf32bfcee94,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
3301aa84273d0cf42bc0272eb95796989bbdda4b,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
924a1afa1a137685c33261a4beba6a3c6b334e0a,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
3fd5ca4246dfef9ef69bad738ae0ddb8314904d1,433393,Allosmerus elongatus,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Allosmerus,Allosmerus elongatus
9bfc8673f3bea00b9682a4562234d365b5a42b6b,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
738099f4240affd36ba4128392ffba756c654e29,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
fc55b567fbbc4ae05513c0a2ec272b03b27e11a9,319782,Sagamichthys abei,species,NA,Metazoa,Chordata,Actinopteri,Alepocephaliformes,Platytroctidae,Sagamichthys,Sagamichthys abei
a8b92038a3831455d68f3f2062635cbfb71823e2,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
ca1ee9857ce82b01b6c5f0a12950e4da57b64ec3,30724,Clupea pallasii,species,0.9963,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
7add40f0e4e5f7445283242b0cee5a603eff1fab,5002187,Merluccius angustimanus|productus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius angustimanus|productus
1de1625d2bdc79bf466cd3341a32160476c43896,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
5a00d676da3b05d2f0a98c517f95b1cb3602bf41,1,root,no rank,1,,,,,,,
f288479cd3af11d3dc1a332a90274c5387bd62eb,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
97c788aa555f7f18cf200a2ed5e908ea95b56770,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
8f79f2fe6aa55a3a8af1f60a1b8ca1cc2b7a62a9,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
67f56b3e6345a76fbba9204ac21b70b1f24ed169,1489388,Euteleosteomorpha,cohort,0.9993,Metazoa,Chordata,Actinopteri,,,,
99aadbba6406f7790a8614f14b4b1e50d10de9cf,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
a6310261fe4f22be4e113ad118b626a8aa4bfa6c,91657,Stenobrachius,genus,0.9966,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
ac4b8089c9fe78f74a96a4cda9a1d38c95ac845a,5000008,Sebastes aurora|chlorostictus|ensifer|eos|exsul|helvomaculatus|nigrocinctus|notius|rosenblatti|rufus|simulator|spinorbis,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes aurora|chlorostictus|ensifer|eos|exsul|helvomaculatus|nigrocinctus|notius|rosenblatti|rufus|simulator|spinorbis
b06d4975e6d9d04ee4bd0792b7a6abc478f624f4,195639,Psettichthys melanostictus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Psettichthys,Psettichthys melanostictus
b8a56178ce79932f8358ba3f0d0d272f81622b9f,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
f411bc2dda13c1b799d21c090170eeb80bd0deaa,195612,Glyptocephalus zachirus,species,0.9875,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus zachirus
b3f37a54ee15ed4fb71cd2c3a9912b592674e7c2,557350,Lycodapus mandibularis,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodapus,Lycodapus mandibularis
5af404705630e44509109eefa4b9839242d2db0f,195612,Glyptocephalus zachirus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Glyptocephalus,Glyptocephalus zachirus
f72b0b26f77cba5b06a5a1543301287f5a51b818,215426,Lycodes diapterus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodes,Lycodes diapterus
443cde7c8ba64e19a13a9c0f697d3939279cf864,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
b784a1fabce426c91346a20a9d74c7bf6eb38347,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
18ec2bbb2afd906c078b97d68ba34b138d5b2972,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
d0f8020c13b75fe2ea9d3824125f82a4185282ff,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
995d2c784f73e37d57f2e2557ee3a318ecce3515,8256,Pleuronectidae,family,0.9984,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
0829802ee2bfb51ec230fa3591f6a5b62aafd5c4,1489388,Euteleosteomorpha,cohort,0.9991,Metazoa,Chordata,Actinopteri,,,,
bc88c3a74a79990ba031947a043e38d8f28022ad,8012,Osmeridae,family,0.9995,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
ca9c7302408dbb56316c8a4af815244dbbfb7fe6,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
5c8b2646b30d2926b3c2243be8aeaa7d668ac099,8012,Osmeridae,family,0.9963,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
b685833a4facde96d776d9d09baf9e72fb7f32a7,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
31c814de21af79429788b77f771c48f2f5cbeb67,320395,Genyonemus lineatus,species,NA,Metazoa,Chordata,Actinopteri,,Sciaenidae,Genyonemus,Genyonemus lineatus
effbff7038fdade8d2d86378c7d69a6fe1f0fb94,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
b8f0541ddd440252764c6ddcbb34e1b504d2f9d8,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
a77c9a996ca4450d56d2042b81d65cd47118af05,134613,Argentiniformes,order,0.9772,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
b29e0d4242aa9f5cc64531e8edf7b1d75dd5fd6e,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
5ad4fd24d8850eabe14f6a6b965020333dc13b7b,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
2d5cf9b3445302fba70f7aae7258ab769cc3d1fe,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
0607d56b39dc78eb41e25c42cedb62a77cf41bcc,31029,Molidae,family,0.9941,Metazoa,Chordata,Actinopteri,Tetraodontiformes,Molidae,,
f7f1b38a9032dfe635efea6ac5ff29f22a378246,186625,Clupeocephala,no rank,1,Metazoa,Chordata,Actinopteri,,,,
74e3639b08b53147d1364c686d9bbda72ee92752,186625,Clupeocephala,no rank,0.9932,Metazoa,Chordata,Actinopteri,,,,
8ee1e75caddc048984ecfbce92295cb8a6871903,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,504568,Salmoninae,subfamily,0.9885,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,,
fe0b0e45817ffb36c62784af8ccff0dfc941f751,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
78d9b002e4b89f9077797ff21aa6cd61d950a677,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
3b10de3476cab6a31d012ed5cad93129cd02161a,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
34246f8f731dbafca1b5378bee963ab2c1c3332e,8012,Osmeridae,family,0.9994,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
32a7da39109698d8b80bce40af78a0ee4441511e,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
a6dcaba0f66174fc4be9186db8525cee19266a22,80721,Microgadus proximus,species,0.9821,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
